순위,책제목,저자,출판사
1,유지만 다이어트 레시피,유지만 저,길벗
2,혼모노,성해나 저,창비
3,"첫 여름, 완주",김금희 저,무제
4,청춘의 독서,유시민 저,웅진지식하우스
5,우리의 낙원에서 만나자,하태완 저,북로망스
6,단 한 번의 삶,김영하 저,복복서가
7,안녕이라 그랬어,김애란 저,문학동네
8,이재명 자서전,"이재명, 스토리텔링콘텐츠연구소 저",아시아
9,소년이 온다,한강 저,창비
10,어른의 품격을 채우는 100일 필사 노트,김종원 저,청림Life
11,어른의 행복은 조용하다,태수 저,페이지2북스
12,모순,양귀자 저,쓰다
13,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북
14,"혹시, 돈 얘기해도 될까요?",주언규 저,필름
15,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북
16,작은 땅의 야수들,김주혜 저/박소현 역,다산책방
17,미술관에 간 할미,할미 저,더퀘스트
18,급류,정대건 저,민음사
19,ETS 토익 정기시험 기출문제집 1000 Vol. 4 RC,ETS 저,YBM(와이비엠)
20,위버멘쉬,프리드리히 니체 저,떠오름
21,워런 버핏 웨이,로버트 해그스트롬 저/신용우 역,상상스퀘어
22,왓츠 유어 드림,사이먼 스큅 저/최인하 역,북파머스
23,초역 부처의 말,코이케 류노스케 저/박재현 역,포레스트북스
24,마침내 특이점이 시작된다,레이 커즈와일 저/이충호 역/장대익 감수,비즈니스북스
25,같이 읽자는 고백,김소영 저,이야기장수
26,ETS 토익 정기시험 기출문제집 1000 Vol. 4 LC,ETS 저,YBM(와이비엠)
27,처음 읽는 그리스 로마 신화 13,최설희 글/한현동 그림/정수영 편,미래엔아이세움
28,듀얼 브레인,이선 몰릭 저/신동숙 역,상상스퀘어
29,빅 사이클,레이 달리오 저/조용빈 역,한빛비즈
30,쇼펜하우어 인생수업 : 한 번뿐인 삶 이렇게 살아라 (리커버 에디션),쇼펜하우어 저 / 김지민 편,하이스트
31,결국 국민이 합니다,이재명 저,오마이북
32,엄마의 말 연습,윤지영 저,카시오페아
33,원피스 ONE PIECE 111,오다 에이이치로 글그림,대원
34,고전이 답했다 마땅히 가져야 할 부에 대하여,고명환 저,라곰
35,스토너,존 윌리엄스 저/김승욱 역,알에이치코리아(RHK)
36,해커스 토익 기출 VOCA (보카),David Cho 저,해커스어학연구소
37,멜로우TV 3 : 멜싹오싹 위험한 미션,멜로우 TV 원저/한바리 글/차차 그림,학산문화사(단행본)
38,묘식당의 신박한 가정간편식,이용경(유튜버 묘식당) 저,황금부엉이
39,소설판 사카모토 데이즈 : 킬러들의 블루스,미사키 렌카 저/스즈키 유우토 원저,대원
40,일과 성공의 길을 묻다,마쓰시타 고노스케 저/김정환 역,지니의서재
41,넥서스,유발 하라리 저/김명주 역,김영사
42,마법천자문 67,알에스미디어 글/정수영 그림/강용철 감수,아울북
43,하루 한 장 나의 어휘력을 위한 필사 노트,유선경 저,위즈덤하우스
44,믿을 구석 The Last Resort,"김멜라, 김복희, 김이설, 박정민, 박참새 저 외 9명
                                        
정보 더 보기/감추기



김멜라
김복희
김이설
박정민
박참새
손원평
오은
조예은
천선란
황인찬
김정아
배유진
전인범
이해인",서울국제도서전
45,스파이 패밀리 Spy Family 15,엔도 타츠야 글그림,학산문화사
46,물질의 세계,에드 콘웨이 저/이종인 역,인플루엔셜
47,채식주의자,한강 저,창비
48,역사의 시선,전우용 저,삼인
49,작별하지 않는다,한강 저,문학동네
50,빛과 실,한강 저,문학과지성사
51,행복한 철학자,우애령 저/펀자이씨(엄유진) 그림,하늘재
52,순간을 달리는 할머니 1,펀자이씨(엄유진) 글그림,문학동네
53,에그박사 15,에그박사 원저/박송이 글/홍종현 그림/주세종 감수,미래엔아이세움
54,불멸의 유전자,리처드 도킨스 저/야나 렌조바 그림/이한음 역,을유문화사
55,스위치온 다이어트 레시피북,"박용우, 김영아 저",루미너스
56,그릿 GRIT,김주환 저,인플루엔셜
57,저속노화 마인드셋,정희원 저,웨일북
58,맞춤법 천재라면,"박정란, 서재인 글/김기수 그림",슈크림북
59,흔한남매 19,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움
60,괴수 8호 RELAX 2,마츠모토 나오야 원저/Kizuku Watanabe 글그림/유유리 역,서울미디어코믹스(서울문화사)
61,순간을 달리는 할머니 2,펀자이씨(엄유진) 글그림,문학동네
62,"2025 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북
63,료의 생각 없는 생각,료 저,열림원
64,부의 전략 수업,폴 포돌스키 저/고영훈 역,필름
65,데일 카네기 인간관계론 (50만부 돌파 초판 무삭제 완역본),데일 카네기 저/임상훈 역,현대지성
66,설민석의 한국사 대모험 33,"설민석, 남이담 글/정현희 그림/강석화 감수",단꿈아이
67,마음의 기술,"안-엘렌 클레르, 뱅상 트리부 저/구영옥 역",상상스퀘어
68,밤새들의 도시,김주혜 저/김보람 역,다산책방
69,퓨처 셀프 30만 부 기념 스페셜 에디션,벤저민 하디 저/최은아 역,상상스퀘어
70,이로운 보수 의로운 진보,"최강욱, 최강혁 저",한겨레출판
71,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남, 이상임 역",을유문화사
72,홍학의 자리,정해연 저,엘릭시르
73,서랍에 저녁을 넣어 두었다,한강 저,문학과지성사
74,해커스 일본어 첫걸음 : 일본어 기초 20일 독학 완성!,해커스 일본어연구소 저,해커스어학연구소
75,긴긴밤,루리 글그림,문학동네
76,세이노의 가르침,세이노(SayNo) 저,데이원
77,미지의 서울 대본집 세트,이강 저,BIRDBOX(버드박스)
78,세상을 움직이는 놀라운 화학,"표트르 발치트, 마리아 샤라포바 저/리사 카진스카야 그림/이경아 역/이황기 감수",미디어숲
79,너에게 들려주는 단단한 말,김종원 저,퍼스트펭귄
80,토마토 컵라면,차정은 저,BOOKK(부크크)
81,사과 세탁소 1 : 못 말리는 첫 직원,박보영 글/심보영 그림,한빛에듀
82,부동산 투자 황금 로드맵,김원철 저,다산북스
83,의사 어벤저스 22,고희정 글/조승연 그림/류정민 감수,가나출판사
84,내가 나라서 정말 좋아,김지훤 글/하꼬방 그림,길벗
85,여름 피치 스파클링,차정은 저,다이브
86,코스모스,칼 에드워드 세이건 저/홍승수 역,사이언스북스
87,메리골드 마음 식물원 (아틀리에 컬렉션),윤정은 저,북로망스
88,니체 인생수업 : 니체가 세상에 남긴 66가지 인생지혜 (리커버 에디션),프리드리히 니체 저 / 김지민 역,하이스트
89,푸른 상자 18 더블특전판,코우지 미우라 글그림,학산문화사
90,파과 (리커버),구병모 저,위즈덤하우스
91,빨간내복야코 국어 3 : 어휘 절대 안 틀리는 책,빨간내복야코 원저/박종은 글/이영아 그림/샌드박스 네트워크 감수,위즈덤하우스
92,김재우의 기초 영어회화 100,김재우 저,상상스퀘어
93,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜
94,질문의 격,유선경 저,앤의서재
95,200만 원으로 시작하는 부동산 경매투자,"곽상빈, 묘지부자(윤준섭) 저",동아엠앤비
96,나는 월급쟁이 배당 부자가 되었다,환상감자(이은호) 저,길벗
97,2025 제16회 젊은작가상 수상작품집,"백온유, 강보라, 서장원, 성해나, 성혜령 저 외 2명
                                        
정보 더 보기/감추기



백온유
강보라
서장원
성해나
성혜령
이희주
현호정",문학동네
98,어서 오세요 실력지상주의 교실에 2학년 편 12.5,키누가사 쇼고 저/토모세 슌사쿠 그림/조민정 역,소미미디어
99,인생을 바꾸는 이메일 쓰기,이슬아 저,이야기장수
100,마흔에 읽는 쇼펜하우어,강용수 저,유노북스
101,단 3개의 미국 ETF로 은퇴하라,김지훈(포메뽀꼬) 저,리더스북
102,경험의 멸종,크리스틴 로젠 저/이영래 역,어크로스
103,코믹 블루록 32 한정판,카네시로 무네유키 원저/노무라 유스케 글그림,학산문화사
104,샤워젤과 소다수,고선경 저,문학동네
105,인간 실격,다자이 오사무 저,민음사
106,해커스 토익 RC Reading(리딩) 기본서,David Cho 저,해커스어학연구소
107,이재명의 나의 소년공 다이어리,"이재명, 조정미 저",팬덤북스
108,우리가 타인을 마주할 때,아돌프 크니게 저/박상미 역,저녁달
109,괴수 8호 15 트리플특장판,마츠모토 나오야 글그림/유유리 역,서울미디어코믹스(서울문화사)
110,윤슬의 바다,백은별 저,바른북스
111,타키 포오 코믹 어드벤처 8,캐릭온TV 원저 / 안도감 글 / 김규태 그림,대원씨아이(단행)(대원키즈)
112,윈드 브레이커 공식 캐릭터북 극비 노트 특장판,니이 사토루 감수,리디
113,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사
114,"마침내, 안녕",유월 저,서사원
115,여름을 한 입 베어 물었더니,이꽃님 저,문학동네
116,해커스 토익 LC Listening(리스닝) 기본서,David Cho 저,해커스어학연구소
117,"그런 날이 있잖아, 불행을 만났다가 잘 헤어진 날",배서영 저,캐스팅북스
118,인생의 연금술,이하영 저,웅진지식하우스
119,만화 나 혼자만 레벨업 14,추공 원저/장성락(REDICE STUDIO) 글그림,디앤씨웹툰비즈
120,어쩌다 좋은 일이 생길지도,요시타케 신스케 글그림/고향옥 역,주니어김영사
121,마음에 힘이 되는 하루 한 문장 영어 필사,위혜정 저,센시오
122,블루 록 -Episode 나기- 6,카네시로 무네유키 원저/산노미야 코타 글그림,학산문화사
123,이처럼 사소한 것들,클레어 키건 저/홍한별 역,다산책방
124,5번 레인,은소홀 저/노인경 그림,문학동네
125,흔한남매 과학 탐험대 14 화학 반응,"흔한남매 원저/김언정, 송은경 글/김덕영 그림/최진수 감수",주니어김영사
126,2025 시대에듀 한국실용글쓰기 실제 기출로 끝내기,"이원근, 김슬옹 편저",시대고시기획 시대교육
127,나는 소망한다 내게 금지된 것을,양귀자 저,쓰다
128,과자 사면 과학 드립니다,정윤선 글/시미씨 그림,풀빛
129,행동은 불안을 이긴다,롭 다이얼 저/박영준 역,서삼독
130,학생회에도 구멍은 있다! 9,무치마로 글그림/옷무 역,소미미디어
131,ETS 토익기출 파트별 VOCA 보카,ETS 저,YBM(와이비엠)
132,단 한 줄만 내 마음에 새긴다고 해도,나민애 저,포레스트북스
133,원수는 백일장에서 만난다 (친필사인본),이승민 글/박정섭 그림,풀빛
134,별에게,안녕달 글그림,창비
135,화가의 사람들,최연욱 저,온더페이지
136,한국형 모멘텀 투자 실전 매매법,이가근 저,메이트북스
137,여름,이디스 워튼 저/김욱동 역,민음사
138,토막 난 우주를 안고서,"김초엽, 천선란, 김혜윤, 청예, 조서월 저",허블
139,2025 투자자산운용사 실제유형 모의고사 + 특별부록 PASSCODE Premium ver 10,유창호 편저,시대고시기획 시대교육
140,인생의 컨닝페이퍼,박종경 저,토네이도
141,초역 부처의 말 필사집,코이케 류노스케 저/박재현 역,포레스트북스
142,행복할 거야 이래도 되나 싶을 정도로,일홍 저,부크럼
143,구의 증명,최진영 저,은행나무
144,28시간에 끝내는 토익스피킹 스타트,"황인기, 시원스쿨어학연구소 저",시원스쿨닷컴
145,스파클,최현진 저,창비
146,초역 채근담,홍자성 저/유키 아코 편/박재현 역,부키
147,영어로 문장 만들기 훈련 1차 임계점,유은하 저,사람in
148,데미안,헤르만 헤세 저/전영애 역,민음사
149,"식탁 위의 권력, 미식 경제학",쑤친 저/김가경 역,이든서재
150,"엔비디아 젠슨 황, 생각하는 기계",스티븐 위트 저/백우진 역,알에이치코리아(RHK)
151,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성
152,행동하지 않으면 인생은 바뀌지 않는다,브라이언 트레이시 저/정지현 역,현대지성
153,총 균 쇠,재레드 다이아몬드 저/강주헌 역,김영사
154,돈의 속성 400쇄 리커버,김승호 저,스노우폭스북스
155,비전공자도 이해할 수 있는 챗GPT,박상길 저/정진호 그림,비즈니스북스
156,손실은 짧게 수익은 길게,깡토 저,이레미디어
157,환율의 대전환,오건영 저,포레스트북스
158,소설 보다 : 여름 2025,"김지연, 이서아, 함윤이 저",문학과지성사
159,돈의 흐름은 되풀이된다,홍춘욱 저,포르체
160,뿐이 토핑 이유식,정주희 저/이수진 감수,서사원
161,붙잡지 않는 삶,에크하르트 톨레 저/서진 편/루카 역,스노우폭스북스
162,아이의 어휘력을 위한 66일 필사 노트,김종원 글,데이스타
163,살아갈 날들을 위한 괴테의 시,김종원 저,퍼스트펭귄
164,슈뻘맨의 숨은 과학 찾기 6,"슈뻘맨 원저/서후 글/류수형 그림/샌드박스 네트워크, 정재형 감수",미래엔아이세움
165,월급쟁이 강남 내집 마련하기,기필코강남(조동식) 저,지혜로
166,은행의 배신,심영철 저,테라코타
167,1984,조지 오웰 저/정회성 역,민음사
168,싯다르타,헤르만 헤세 저/박병덕 역,민음사
169,고래눈이 내리다,김보영 저,래빗홀
170,내가 나라서 정말 좋아 필사 에디션,김지훤 글/하꼬방 그림,길벗
171,나는 가끔 나와 헤어지고 싶다,김진아 저,도서출판이곳
172,알사탕,백희나 글그림,스토리보울
173,내가 틀릴 수도 있습니다,비욘 나티코 린데블라드 저/토마스 산체스 그림/박미경 역,다산초당
174,자유론,존 스튜어트 밀 저/박문재 역,현대지성
175,칼의 노래,김훈 저,문학동네
176,죽이고 싶은 아이,이꽃님 저,우리학교
177,부글부글 과자 공장,유하은 글/비비 그림,다산어린이
178,적절한 좌절,"김경일, 류한욱 저",저녁달
179,해커스 여행일본어 10분의 기적,해커스 일본어연구소 저,해커스어학연구소
180,자유론,존 스튜어트 밀 저/김만권 역,책세상
181,식탐 해방,저드슨 브루어 저/김보은 역,푸른숲
182,실패를 성공으로 바꾸는 주식투자의 기술,정재호 저,프런트페이지
183,셀럽병사의 비밀,KBS 셀럽병사의 비밀 제작팀 저/이낙준 감수,교보문고
184,최애의 아이 16,아카사카 아카 글/요코야리 멘고 그림,대원
185,시한부,백은별 저,바른북스
186,자본주의,"EBS 〈자본주의〉제작팀, 정지은, 고희정 저/EBS MEDIA 기획",가나출판사
187,똑게육아,로리(김준희) 저,북로스트
188,지극히 사적인 일본,나리카와 아야 저,틈새책방
189,루리 드래곤 3,신도 마사오키 글그림/이루다 역,서울미디어코믹스(서울문화사)
190,2025 문동균 한국사 지방직 대비 실전 봉투모의고사,문동균 편저,에스티유니타스
191,2025 이기적 컴퓨터활용능력 2급 필기+실기 올인원,"홍태성, 박윤정 저",영진닷컴
192,별의 커비 울트라 슈퍼 푸푸푸 히어로 2,아오키 케이&미카마루 글그림/김지영 역,다산어린이
193,어른의 기분 관리법,"손힘찬, 이영탁, 이현정, 승PD, 박은주 저 외 4명
                                        
정보 더 보기/감추기



손힘찬
이영탁
이현정
승PD
박은주
아이릿
이주희
김영미
이민영",어센딩
194,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠)
195,이방인,알베르 까뮈 저/김화영 역,민음사
196,내게 남은 스물다섯 번의 계절,슈테판 셰퍼 저/전은경 역,서삼독
197,우린 아직 인터루드에 있어,엘 캐피탄 저,비에이블
198,어서 오세요 실력지상주의 교실에 1학년 편 공식 가이드북 First File,키누가사 쇼고 저 / 토모세 슌사쿠 그림 / 조민정 역,소미미디어
199,설민석의 세계사 대모험 25,"설민석, 김정욱 글/박성일 그림/정혜주 감수",단꿈아이
200,설민석의 삼국지 대모험 22,단꿈아이 글/스튜디오 담 그림/남이담 편,단꿈아이
201,왜 그들만 부자가 되는가,"필립 바구스, 안드레아스 마르크바르트 저/배진아 역",북모먼트
202,대온실 수리 보고서,김금희 저,창비
203,[예스리커버] 행복의 기원,서은국 저,21세기북스
204,불변의 법칙,모건 하우절 저/이수경 역,서삼독
205,제로 투 원 (10주년 기념판),"피터 틸, 블레이크 매스터스 저/이지연 역",한국경제신문사(한경비피)
206,아이가 친구 때문에 울 때,윤지영 저,서교책방
207,요즘 교사를 위한 AI 수업 활용 가이드 with 2022 개정 교육과정,"박진환, 공지훈, 서원진 저",한빛미디어
208,죽이고 싶은 아이 2,이꽃님 저,우리학교
209,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사
210,신광은 형사법 1개년 +a(최신기출) 최신판례 선택형 OX,신광은 편저,느루
211,야간비행,앙투안 드 생텍쥐페리 저/용경식 역,문학동네
212,그래서 이런 법이 생겼대요,"우리누리 글/신동민 그림/서창효, 서치원 감수",길벗스쿨
213,썰레임 꿈의 악마 1 : 꿈을 파는 가게,썰레임 원저/김언정 글/정수영 그림,학산문화사(단행본)
214,그냥 하는 사람,김한균 저,온포인트
215,해커스 토익 실전 LC+RC 3 (모의고사+해설집),해커스 어학연구소 저,해커스어학연구소
216,내가 한 말을 내가 오해하지 않기로 함,문상훈 저,위너스북
217,달리기를 말할 때 내가 하고 싶은 이야기,무라카미 하루키 저/임홍빈 역,문학사상
218,데일 카네기 내면성장론,데일 카네기 저/이종인 역,현대지성
219,읽으면서 바로 써먹는 어린이 초등 교과 어휘,한날 글그림,파란정원
220,마침내 멸망하는 여름,정 저,BOOKK(부크크)
221,구슬쥬네 공부의 숲,구슬쥬 저,다산에듀
222,한밤중 하트튠 5,이가라시 마사쿠니 글그림,학산문화사
223,정재승의 인간 탐구 보고서 17,정재은 글/김현민 그림/정재승 기획,아울북
224,천 년 집사 백 년 고양이 2,추정경 저,래빗홀
225,히카루가 죽은 여름 6 특별판,모쿠모쿠렌 글그림/송재희 역,디앤씨미디어(D&C미디어)
226,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판
227,안녕! 내 친구 코야,작은북 글/오연진 그림,블루래빗
228,희랍어 시간,한강 저,문학동네
229,수박 수영장,안녕달 글그림,창비
230,친구가 상처 줄 때 똑똑하게 나를 지키는 법,이현아 글/서영 그림,한빛에듀
231,2025 선재국어 최우선 실전 봉투 모의고사,이선재 편저,수비니겨
232,나는 메트로폴리탄 미술관의 경비원입니다 (20만 부 양장 에디션),"패트릭 브링리 저/김희정, 조현주 역",웅진지식하우스
233,방구석 미술관 3,조원재 저,블랙피쉬
234,카구라바치 5 더블특전판,호카조노 타케루 글그림,대원
235,초등일타과학,이광렬 글,코리아닷컴(Korea.com)
236,세이노의 가르침 100만 부 기념 특별보급판,세이노(SayNo) 저,데이원
237,스토아 철학 영어 필사 101,퍼포먼스 코치 제이 저,넥서스
238,건전지 할머니,"강인숙, 전승배 글그림",창비
239,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인
240,노르웨이의 숲,무라카미 하루키 저/양억관 역,민음사
241,신중년 꿈을 이루다,"권미경, 우정화, 전재경, 류수정, 신길자 저 외 13명
                                        
정보 더 보기/감추기



권미경
우정화
전재경
류수정
신길자
장윤실
김민옥
김민균
이혜영
이주연
민소라
노경연
경혜화
조미란
정수경
전찬경
이현정
문경아",커리어컨설팅
242,임신 출산 육아 대백과 최신개정판,편집부 저,삼성출판사
243,내면소통,김주환 저,인플루엔셜
244,백년허리2 치료편,정선근 저,언탱글링
245,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리 저/변광배 해설/김수영 역,코너스톤(도서)
246,페인트,이희영 저,창비
247,2025 신용한 행정학 실전과 가장 유사한 지방직 9급 모의고사,"신용한, 신용한행정학연구소 저",메가공무원(넥스트스터디)
248,히카루가 죽은 여름 6,모쿠모쿠렌 글그림/송재희 역,디앤씨미디어(D&C미디어)
249,만화로 보는 1분 철학 관계수업,서정욱 저,중앙북스(books)
250,어른의 기분 관리법 : 심리학편,"손힘찬, 박용남 저",어센딩
251,길 위의 뇌,정세희 저,한스미디어
252,착! 붙는 일본어 독학 첫걸음,일본어 공부기술연구소 저,시사일본어사
253,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),해커스 어학연구소 저,해커스어학연구소
254,산 루이스 레이의 다리,손턴 와일더 저/신형철 해제/정해영 역,클레이하우스
255,침묵의 퍼레이드,히가시노 게이고 저/김난주 역,재인
256,일의 감각,조수용 저,레퍼런스 바이 비(REFERENCE by B)
257,독학으로 끝내는 공기업 NCS 통합기본서 (PSAT형+모듈형+피듈형),"길잡이연구소, 애드투북스 편저",애드투북스
258,오역하는 말들,황석희 저,북다
259,쓸 만한 인간,박정민 저,상상출판
260,더 나은 어휘를 쓰고 싶은 당신을 위한 필사책,이주윤 저,빅피시
261,동사×전치사 도감,권은희 저,길벗이지톡
262,줬으면 그만이지,김주완 저,피플파워
263,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스
264,"다시, 몸으로","김초엽, 저우원, 김청귤, 청징보, 천선란 저 외 2명
                                        
정보 더 보기/감추기



김초엽
저우원
김청귤
청징보
천선란
왕칸위
김이삭",래빗홀
265,"내가 연인이 될 수 있을 리 없잖아, 무리무리! (※무리가 아니었다?!) 7",미카미 테렌 저/타케시마 에쿠 그림/정백송 역,소미미디어
266,화장품은 한국이 1등입니다,박종대 저,경향비피
267,박태웅의 AI 강의 2025,박태웅 저,한빛비즈
268,순례 주택,유은실 저,비룡소
269,슈퍼 히어로의 방귀 작전,안영은 글/김유대 그림,주니어김영사
270,나츠메 우인장 31,미도리카와 유키 글그림,학산문화사
271,부서지는 아이들,애비게일 슈라이어 저/이수경 역,웅진지식하우스
272,아몬드 (청소년판),손원평 저,다즐링
273,위대한 개츠비,F. 스콧 피츠제럴드 저/김욱동 역,민음사
274,결핍은 우리를 어떻게 변화시키는가,"센딜 멀레이너선, 엘다 샤퍼 저/이경식 역",빌리버튼
275,무적 이순신 6,"박지연, 박한 글/정수영 그림/이익주 감수",아울북
276,황현필의 진보를 위한 역사,황현필 저,역바연
277,내가 원하는 것을 나도 모를 때,전승환 저,북로망스
278,삐뽀삐뽀 119 이유식,하정훈 저,유니책방
279,"책문, 이 시대가 묻는다",김태완 저,현자의마을
280,이재명 평전,방현석 저,아시아
281,3000개 다른그림찾기,편집부 저,한빛에듀
282,Go Go 카카오프렌즈 36 포르투갈,김미영 글/김정한 그림,아울북
283,장돌이네 떡집,김리리 글/김이랑 그림,비룡소
284,엄마 도감,권정민 글그림,웅진주니어
285,오만과 편견,제인 오스틴 저,민음사
286,나는 왜 아무것도 하기 싫을까,배종빈 저,포레스트북스
287,2025 EBS 물류관리사 단기완성,"전표훈, 변달수 편저",신지원
288,낭만 강아지 봉봉 8,홍민정 글/김무연 그림,다산어린이
289,한 권으로 끝내는 해커스 토익 800+ (LC+RC+VOCA),해커스 어학연구소 저,해커스어학연구소
290,쇼펜하우어 인생수업 2 : 한 번뿐인 삶 이렇게 살아라,쇼펜하우어 저 / 김지민 편,하이스트
291,2025 써니 행정법총론 봉투모의고사 (4회),박준철 편저,제이씨에듀
292,만화로 보는 3분 철학 세트,김재훈 글그림/서정욱 글,카시오페아
293,소년과 두더지와 여우와 말,찰리 맥커시 글그림/이진경 역,상상의힘
294,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스
295,원씽 THE ONE THING,"게리 켈러, 제이 파파산 저/구세희 역",비즈니스북스
296,무의식은 어떻게 나를 설계하는가,데이비드 이글먼 저/김승욱 역,알에이치코리아(RHK)
297,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모
298,"입어주세요, 타카미네 양 9",히이라기 유이치 글그림/옷무 역,소미미디어
299,조개껍데기를 찾으면,에이미 시쿠로 글그림/서남희 역,FIKAJUNIOR(피카주니어)
300,찍히지 않습니다 1,코노시마 루카 글그림/심희정 역,소미미디어
301,어린이를 위한 철학자의 말,김종원 글,윌마
302,김재우의 영어회화 100,김재우 저,상상스퀘어
303,해커스 JLPT(일본어능력시험)기출단어장 N5-N3,해커스 JLPT 연구소 저,해커스어학연구소
304,거꾸로 읽는 세계사,유시민 저,돌베개
305,탁월하게 서글픈 자의식,박참새 저,마음산책
306,함께 가는 길은 외롭지 않습니다 (당선 기념 리커버 에디션),이재명 저,위즈덤하우스
307,천 개의 파랑,천선란 저,허블
308,고백해도 되는 타이밍,황영미 저,우리학교
309,영어가 바로 터지는 기적의 말하기 영단어 1000,이시원 저,시원스쿨닷컴
310,바움가트너,폴 오스터 저/정영목 역,열린책들
311,긴키 지방의 어느 장소에 대하여,세스지 저/전선영 역,반타
312,불안 세대,조너선 하이트 저/이충호 역,웅진지식하우스
313,마당을 나온 암탉,황선미 저/김환영 그림,사계절
314,ETS 토익 단기공략 850+ (LC+RC),ETS 저,YBM(와이비엠)
315,오닉스 스톰 1,레베카 야로스 저/이수현 역,북폴리오
316,미움받을 용기 (200만 부 기념 스페셜 에디션),"기시미 이치로, 고가 후미타케 저/전경아 역/김정운 감수",인플루엔셜
317,코믹 블루록 32,카네시로 무네유키 원저/노무라 유스케 글그림,학산문화사
318,코미 양은 커뮤증입니다 31,오다 토모히토 글그림/박경용 역,소미미디어
319,흰,한강 저,문학동네
320,그녀를 지키다,장바티스트 앙드레아 저/정혜용 역,열린책들
321,2025 이지패스 ADsP 데이터분석 준전문가,"전용문, 박현민 저",위키북스
322,너를 미워할 시간에 나를 사랑하기로 했다,윤서진 저,스몰빅라이프
323,최소한의 한국사,최태성 저,프런트페이지
324,진짜 쓰는 실무 엑셀,전진권 저,제이펍
325,세계를 건너 너에게 갈게,이꽃님 저,문학동네
326,당신의 이름을 지어다가 며칠은 먹었다,박준 저,문학동네
327,이게 되네? 챗GPT 미친 활용법 71제,오힘찬 저,골든래빗
328,패배 히로인이 너무 많아! SSS,아마모리 타키비 저/이미기무루 그림/김민준 역,데이즈엔터
329,저스트 지저스 : 오직 예수,브라이언 박 저,규장
330,만화로 읽으면 안 어려운 천문학,이즐라 저/지웅배 감수,더숲
331,된다! 조회수 터지는 유튜브 쇼츠 만들기,최지영 저,이지스퍼블리싱
332,2025 이기적 컴퓨터활용능력 1급 필기+실기 올인원,"홍태성, 박윤정 저",영진닷컴
333,좋은 일이 오려고 그러나 보다 (리커버판),박여름 저,히읏
334,JLPT(일본어능력시험) 한권으로 끝내기 N3,"이치우, 기타지마 치즈코 저",다락원
